src,dst,count
#COVID19,$1021034203134038017,12
#COVID19,$1154952166815281157,8
#COVID19,$1244170263547113472,7
#COVID19,$952247125185720320,5
#COVID19,$79838661,4
#COVID19,$21352370,4
#COVID19,$1313242092278218752,4
#COVID19,$373291194,4
#COVID19,$1298484180326719488,3
#COVID19,$301352485,3
#COVID19,$3246280446,2
#COVID19,$1170258383506747393,2
#COVID19,$522634931,2
#COVID19,$1199768132832776193,2
#COVID19,$1269026467012399110,2
#COVID19,$1180991940042661888,2
#COVID19,$1156193219912380416,2
#COVID19,$1098498551896780800,2
#COVID19,$753646546290257920,2
#COVID19,$885725162359869441,2
#COVID19,$824483290908221440,2
#COVID19,$987895042114310144,2
#COVID19,$966475711,2
#COVID19,$1126360590107205633,2
#COVID19,$36695839,2
#COVID19,$1113747629282930688,2
#COVID19,$1157868681168400384,2
#COVID19,$1153858334476427264,2
#COVID19,$1241397503972515841,2
#COVID19,$936701400150659073,2
#COVID19,$1017445720956198912,2
#COVID19,$17735703,2
#COVID19,$18110887,2
#COVID19,$1388575908,2
#COVID19,$1314080772144476161,2
#COVID19,$1238467680773894146,2
#COVID19,$1510787130,2
#COVID19,$71977357,2
#COVID19,$1295125189148147717,2
#COVID19,$930396733,2
#COVID19,$4687159700,2
#COVID19,$366498596,2
#COVID19,$1226650645114933250,2
#COVID19,$2774841868,2
#COVID19,$1307559829263671303,2
#COVID19,$1525512522,2
#COVID19,$874334471427960833,2
#COVID19,$1263925248317173760,2
#COVID19,$1263398841820180480,2
#COVID19,$1295064923685310464,2
#COVID19,$1282069848827232256,2
#COVID19,$1261184985295237121,2
#COVID19,$1283587664902598657,2
#COVID19,$140641561,1
#COVID19,$142455624,1
#COVID19,$1488514016,1
#COVID19,$15965173,1
#COVID19,$149841050,1
#COVID19,$1523891821,1
#COVID19,$139996199,1
#COVID19,$137705751,1
#COVID19,$21821617,1
#COVID19,$152556119,1
#COVID19,$2167208893,1
#COVID19,$15404963,1
#COVID19,$308868833,1
#COVID19,$16676133,1
#COVID19,$1634512056,1
#COVID19,$18209117,1
#COVID19,$19269682,1
#COVID19,$18883105,1
#COVID19,$18831926,1
#COVID19,$188185360,1
#COVID19,$21303464,1
#COVID19,$18360735,1
#COVID19,$178665364,1
#COVID19,$1663879183,1
#COVID19,$17858773,1
#COVID19,$17372982,1
#COVID19,$1702563079,1
#COVID19,$170136406,1
#COVID19,$17000346,1
