src,dst,count
#EndSWAT,*police,3241
#EndSWAT,*tomorrow,3106
*tomorrow,*police,32640
*tomorrow,*today,13488
#EndSWAT,"*inspector general",3070
"*inspector general",*police,8554
"*inspector general",*tomorrow,6293
"*inspector general",*surgery,5295
"*inspector general","*successful today💃🏼💃🏼",5052
#EndSWAT,*surgery,3062
*surgery,*tomorrow,6192
*surgery,"*inspector general",5519
*surgery,*police,5295
*surgery,"*successful today💃🏼💃🏼",5002
#EndSWAT,"*successful today💃🏼💃🏼",3060
"*successful today💃🏼💃🏼","*inspector general",5004
"*successful today💃🏼💃🏼",*tomorrow,4954
"*successful today💃🏼💃🏼",*surgery,4954
"*successful today💃🏼💃🏼",*police,4954
#EndSWAT,"*retweeting retweet 🙏🏾🙏🏾",2001
#EndSWAT,*today,1847
#EndSWAT,*swat,1410
#EndSWAT,*difference,1251
*difference,*today,2242
#EndSWAT,"*sars swat",1213
"*sars swat",*today,2045
"*sars swat",*difference,1719
