@GGSIPUIndia,@rahulkanwal,0.011764705882353
@Priyank38536521,@rahulkanwal,0.011764705882353
@DMKanpur,@rahulkanwal,0.011111111111111
@CSJM_University,@rahulkanwal,0.011111111111111
@lostsoul_apu,@rahulkanwal,0.0065359477124183
@Sanjay_Dixit,@rahulkanwal,0.0063694267515924
@arvindgunasekar,@rahulkanwal,0.0061349693251534
@CMOfficeUP,@rahulkanwal,0.0053763440860215
@alok_pandey,@rahulkanwal,0.0050761421319797
@NehaSin84368939,@rahulkanwal,0.0048076923076923
@AmarUjalaNews,@rahulkanwal,0.0033783783783784
@Swamy39,@rahulkanwal,0.0029940119760479
@TheLallantop,@rahulkanwal,0.0029585798816568
@abpnewshindi,@rahulkanwal,0.0026525198938992
@ZeeNewsEnglish,@rahulkanwal,0.0026178010471204
@PTI_News,@rahulkanwal,0.0026178010471204
@rahulkanwal,@ravishndtv,0.0025906735751295
@ndtvindia,@rahulkanwal,0.0023866348448687
@indiatvnews,@rahulkanwal,0.0023310023310023
@ABPNews,@rahulkanwal,0.0021459227467811
@htTweets,@rahulkanwal,0.0021276595744681
@BJP4India,@rahulkanwal,0.0021141649048626
@ZeeNews,@rahulkanwal,0.0020703933747412
@INCIndia,@rahulkanwal,0.002020202020202
@AmitShah,@rahulkanwal,0.0020161290322581
@narendramodi,@rahulkanwal,0.0018939393939394
@PMOIndia,@rahulkanwal,0.0017574692442882
